case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
6309562,property damage only,34.0678,-117.5445,100000 to 250000,daylight,09:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,49,male,not applicable,0,gmc,2006,1,1,7,5,1,1,gmc,1,1,1,1,0,1
6309597,property damage only,34.06727,-117.55955,100000 to 250000,daylight,18:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,17,female,not applicable,0,lincoln,2001,2,1,7,5,1,1,lincoln,1,1,1,1,0,1
6309675,property damage only,33.42694,-117.61066,50000 to 100000,daylight,17:59:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,female,not applicable,0,kia,2005,2,1,6,5,1,1,kia,1,1,1,1,0,1
6309727,pain,34.15035,-118.46822,unincorporated,dark with street lights,19:20:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,42,female,not applicable,0,volkswagen,2006,2,2,1,4,1,2,volkswagen,1,1,1,1,0,1
6309890,other injury,34.27329,-118.57614,>250000,daylight,10:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,57,female,not applicable,0,honda,2004,2,3,8,5,1,1,honda,1,1,1,1,0,1
6310098,pain,34.23136,-117.41793,unincorporated,daylight,13:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,male,not applicable,0,saturn,2005,1,2,1,5,1,1,saturn,1,1,1,1,0,1
6310418,pain,33.73515,-117.81734,50000 to 100000,daylight,07:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,male,not applicable,0,freightliner,2012,1,2,6,5,1,1,freightliner,1,1,1,1,0,1
6310676,pain,32.65415,-117.10497,50000 to 100000,dusk or dawn,06:00:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,51,female,not applicable,0,chrysler,2008,2,2,6,3,1,2,chrysler,1,1,1,1,0,1
6310709,pain,32.71603,-117.12065,>250000,daylight,14:35:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,20,male,not applicable,0,ford,1996,1,2,8,5,1,1,ford,1,1,2,1,0,1
6311151,pain,34.22073,-118.24356,unincorporated,dark with no street lights,20:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,male,not applicable,0,nissan,2012,1,2,1,1,1,1,nissan,1,1,1,1,0,1
6311249,property damage only,34.14919,-118.08765,100000 to 250000,daylight,09:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,ford,2000,1,1,7,5,1,1,ford,1,1,1,1,0,1
6311637,property damage only,32.74755,-117.19239,>250000,daylight,14:40:00,0,highway,wet,normal,raining,1,proof of insurance obtained,61,male,not applicable,0,ford,2004,1,1,8,5,2,4,ford,1,1,1,1,0,1
6312377,property damage only,35.39395,-118.98494,100000 to 250000,daylight,14:05:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,66,male,not applicable,0,ford,2012,1,1,7,5,1,1,ford,2,1,1,1,0,1
6312703,property damage only,33.1303,-117.09333,100000 to 250000,dark with street lights,23:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,0,nissan,2004,1,1,7,4,1,1,nissan,1,1,1,1,1,1
6312954,pain,34.16853,-118.15827,100000 to 250000,dark with no street lights,19:19:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,female,not applicable,0,ford,2001,2,2,7,1,1,1,ford,1,1,1,1,0,1
6313217,property damage only,34.06006,-118.17428,unincorporated,dark with no street lights,02:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,nissan,2010,1,1,1,1,1,1,nissan,1,1,1,1,1,1
6313281,property damage only,34.0241,-118.1736,unincorporated,daylight,14:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,not applicable,0,nissan,2006,1,1,1,5,1,1,nissan,1,1,1,1,0,1
6313639,pain,34.54435,-117.30048,50000 to 100000,daylight,09:20:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,21,female,not applicable,0,ford,2004,2,2,6,5,1,1,ford,2,1,1,1,0,1
6313774,property damage only,33.68191,-117.76315,100000 to 250000,dark with no street lights,20:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,toyota,1998,1,1,7,1,1,1,toyota,1,1,1,1,0,1
6313813,property damage only,33.81035,-117.83063,100000 to 250000,daylight,10:25:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,38,female,not applicable,0,nissan,2002,2,1,7,5,1,1,nissan,2,1,2,1,0,1
6313821,property damage only,33.83678,-117.83582,100000 to 250000,dark with street lights,00:03:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,saturn,1997,1,1,7,4,1,1,saturn,2,1,1,1,1,1
6314228,property damage only,35.39526,-118.95008,unincorporated,daylight,15:25:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,chevrolet,2013,2,1,1,5,1,1,chevrolet,2,1,1,1,0,1
6315054,property damage only,32.81913,-116.95972,unincorporated,daylight,08:55:00,1,ramp,dry,normal,clear,1,proof of insurance obtained,22,female,not applicable,0,toyota,2000,2,1,1,5,1,1,toyota,2,1,1,1,0,1
6315824,property damage only,32.75849,-117.20451,>250000,dark with no street lights,02:31:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,42,male,not applicable,0,ford,2003,1,1,8,1,2,2,ford,2,1,1,1,0,1
6316099,property damage only,36.3617,-119.42844,unincorporated,daylight,10:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,male,not applicable,0,peterbilt,2014,1,1,1,5,1,1,peterbilt,1,1,1,1,0,1
6316265,other injury,33.77683,-117.90004,100000 to 250000,daylight,08:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,honda,1998,1,3,7,5,1,1,honda,1,1,1,1,0,1
6316274,pain,35.3684,-119.04022,100000 to 250000,daylight,12:42:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,chevrolet,2002,1,2,7,5,1,1,chevrolet,2,1,1,1,0,1
6316434,property damage only,34.16852,-118.58005,>250000,daylight,15:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,42,male,not applicable,0,toyota,1988,1,1,8,5,1,1,toyota,1,1,1,1,0,1
6316817,severe injury,34.25522,-119.21529,100000 to 250000,daylight,16:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,chevrolet,1979,1,4,7,5,1,1,chevrolet,1,1,1,1,0,1
6317169,pain,33.30361,-117.21402,unincorporated,dark with no street lights,21:28:00,0,highway,dry,normal,clear,1,proof of insurance obtained,84,male,not applicable,0,ford,2009,1,2,1,1,1,1,ford,1,1,1,1,0,1
6317376,pain,34.06768,-117.59396,100000 to 250000,dark with street lights,22:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,female,not applicable,0,dodge,1999,2,2,7,4,1,1,dodge,1,1,1,1,0,1
6317408,other injury,34.06771,-117.56375,100000 to 250000,daylight,14:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,female,not applicable,0,nissan,2005,2,3,7,5,1,1,nissan,1,1,1,1,0,1
6317486,property damage only,34.08775,-117.6519,100000 to 250000,daylight,13:30:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,21,male,not applicable,0,honda,2006,1,1,7,5,1,2,honda,2,1,1,1,0,1
6317790,property damage only,35.84218,-119.264,unincorporated,daylight,16:54:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,male,sleepy/fatigued,0,toyota,1995,1,1,1,5,1,1,toyota,1,1,1,3,0,1
6317941,property damage only,35.3835,-119.04594,100000 to 250000,daylight,13:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,toyota,1997,1,1,7,5,1,1,toyota,1,1,1,1,0,1
6318001,property damage only,32.72695,-117.10412,>250000,dark with no street lights,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,64,male,not applicable,0,mazda,2003,1,1,8,1,1,1,mazda,1,1,1,1,0,1
6318005,property damage only,32.63124,-116.99081,>250000,daylight,12:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,female,not applicable,0,subaru,2008,2,1,8,5,1,1,subaru,1,1,1,1,0,1
6318158,property damage only,34.05568,-118.21434,>250000,daylight,12:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,toyota,2006,1,1,8,5,1,1,toyota,1,1,1,1,0,1
6318486,property damage only,34.34684,-118.50375,unincorporated,daylight,08:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,female,not applicable,0,nissan,2012,2,1,1,5,1,1,nissan,1,1,1,1,0,1
6318497,property damage only,32.7712,-117.13132,>250000,daylight,12:00:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,58,male,not applicable,0,toyota,2002,1,1,8,5,1,2,toyota,1,1,1,1,0,1
6318558,property damage only,34.30596,-118.42651,>250000,dusk or dawn,06:10:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,25,male,not applicable,0,acura,2000,1,1,8,3,1,2,acura,1,1,1,1,1,1
6318659,severe injury,34.4381,-119.85265,unincorporated,dark with no street lights,18:48:00,1,highway,dry,normal,clear,1,proof of insurance obtained,42,male,not applicable,0,chevrolet,2013,1,4,1,1,1,1,chevrolet,1,1,1,1,0,1
6318730,property damage only,34.00327,-117.38065,>250000,dark with no street lights,18:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,50,female,not applicable,0,hyundai,2007,2,1,8,1,1,1,hyundai,1,1,1,1,0,1
6318909,property damage only,34.41209,-119.69998,50000 to 100000,dark with street lights,20:16:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,honda,2002,2,1,6,4,1,1,honda,1,1,1,1,0,1
6319150,pain,34.07957,-117.75789,100000 to 250000,daylight,13:16:00,0,highway,dry,normal,clear,1,proof of insurance obtained,65,male,not applicable,0,chevrolet,2008,1,2,7,5,1,1,chevrolet,1,1,1,1,0,1
6319200,other injury,33.38683,-117.58625,unincorporated,daylight,13:06:00,0,highway,wet,normal,raining,1,no proof of insurance obtained,57,male,not applicable,0,ford,2000,1,3,1,5,2,4,ford,1,1,2,1,0,1
6319207,property damage only,34.24176,-118.83871,100000 to 250000,dark with street lights,03:50:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,22,male,not applicable,0,mazda,2009,1,1,7,4,2,2,mazda,2,1,1,1,0,1
6319313,property damage only,33.80594,-117.23429,unincorporated,dusk or dawn,16:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,female,G,0,hyundai,2003,2,1,1,3,1,1,hyundai,1,1,1,1,0,1
6319337,property damage only,33.88063,-117.61398,100000 to 250000,daylight,14:05:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,55,female,not applicable,0,toyota,2005,2,1,7,5,1,2,toyota,1,1,1,1,0,1
6319690,property damage only,35.39356,-118.97071,unincorporated,dark with no street lights,00:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,female,not applicable,0,toyota,2009,2,1,1,1,1,1,toyota,1,1,1,1,0,1
6319696,pain,33.90059,-118.37006,50000 to 100000,dark with no street lights,18:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,toyota,1996,1,2,6,1,1,1,toyota,1,1,1,1,0,1
6320379,property damage only,34.17811,-118.16442,10000 to 25000,daylight,12:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,toyota,2005,1,1,4,5,1,1,toyota,1,1,1,1,0,1
6320391,property damage only,33.86753,-117.00654,unincorporated,daylight,09:49:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,23,female,not applicable,0,honda,2003,2,1,1,5,2,2,honda,1,1,1,1,0,1
6320510,other injury,34.31188,-118.87972,unincorporated,daylight,11:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,dodge,2010,1,3,1,5,1,1,dodge,1,1,1,1,0,1
6320515,other injury,34.18687,-118.93198,100000 to 250000,daylight,07:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,toyota,1993,1,3,7,5,1,1,toyota,1,1,1,1,0,1
6320660,property damage only,34.01077,-118.41622,>250000,daylight,11:37:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,mercury,2004,2,1,8,5,1,1,mercury,1,1,1,1,0,1
6321211,pain,33.60487,-117.69121,25000 to 50000,daylight,14:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,acura,2012,1,2,5,5,1,1,acura,1,1,1,1,0,1
6322154,property damage only,33.85305,-117.92344,>250000,daylight,09:10:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,49,male,not applicable,1,lexus,1992,1,1,8,5,2,2,lexus,2,1,1,1,0,1
6322406,property damage only,34.0349,-118.36866,>250000,daylight,09:00:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,24,male,not applicable,0,honda,2006,1,1,8,5,1,2,honda,1,1,1,1,0,1
6322454,property damage only,33.95967,-118.28051,>250000,daylight,06:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,47,male,not applicable,0,chevrolet,1998,1,1,8,5,1,1,chevrolet,1,1,1,1,0,1
6322483,pain,33.84383,-117.82816,>250000,daylight,10:40:00,0,highway,wet,normal,raining,1,proof of insurance obtained,19,female,not applicable,0,toyota,2005,2,2,8,5,2,4,toyota,1,1,1,1,0,1
6322521,property damage only,34.03588,-118.33318,>250000,dark with street lights,00:17:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,female,not applicable,0,suzuki,1995,2,1,8,4,1,1,suzuki,1,1,1,1,0,1
6322565,property damage only,33.78308,-117.88109,>250000,dark with street lights,17:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,chevrolet,2003,1,1,8,4,1,1,chevrolet,1,1,1,1,0,1
6322567,pain,34.2446,-118.42396,>250000,daylight,07:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,female,not applicable,0,toyota,2003,2,2,8,5,1,1,toyota,1,1,1,1,0,1
6322591,other injury,34.07825,-118.28847,>250000,daylight,07:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,chevrolet,2007,2,3,8,5,1,1,chevrolet,1,1,1,1,0,1
6322603,pain,34.05013,-118.26326,>250000,daylight,07:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,honda,1996,1,2,8,5,1,1,honda,1,1,1,1,0,1
6322797,other injury,33.85609,-118.00287,50000 to 100000,daylight,10:14:00,0,highway,dry,obstruction,clear,1,proof of insurance obtained,23,female,not applicable,0,mazda,2012,2,3,6,5,1,1,mazda,1,3,1,1,0,1
6323016,property damage only,34.09302,-118.24157,>250000,dark with street lights,17:30:00,0,highway,wet,normal,raining,1,proof of insurance obtained,24,male,not applicable,0,toyota,1997,1,1,8,4,2,4,toyota,1,1,1,1,0,1
6323159,other injury,36.62321,-119.6805,2500 to 10000,daylight,12:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,66,male,not applicable,0,suzuki,2000,1,3,3,5,1,1,suzuki,1,1,1,1,0,1
6323210,property damage only,34.14946,-118.08832,100000 to 250000,daylight,14:45:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,60,female,not applicable,0,honda,2004,2,1,7,5,1,2,honda,1,1,1,1,0,1
6323242,property damage only,34.14863,-118.04083,50000 to 100000,daylight,12:35:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,21,female,not applicable,0,ford,2011,2,1,6,5,1,2,ford,1,1,2,1,0,1
6323248,property damage only,34.14149,-118.27908,>250000,daylight,09:20:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,20,female,not applicable,0,honda,1999,2,1,8,5,1,2,honda,2,1,1,1,0,1
6323289,pain,34.03091,-118.43775,>250000,dark with street lights,19:20:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,48,male,not applicable,0,bmw,2002,1,2,8,4,1,1,bmw,2,1,1,1,0,1
6323305,property damage only,34.01672,-118.48294,50000 to 100000,daylight,16:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,jeep,2012,2,1,6,5,1,1,jeep,1,1,1,1,0,1
6323426,property damage only,34.03162,-118.41851,>250000,dark with street lights,18:10:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,64,male,not applicable,0,toyota,2011,1,1,8,4,1,2,toyota,1,1,1,1,0,1
6323544,other injury,33.81403,-118.17178,>250000,dark with street lights,20:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,male,not applicable,0,harley-davidson,2007,1,3,8,4,1,1,harley-davidson,1,1,1,1,0,1
6324078,property damage only,34.55654,-117.28859,50000 to 100000,dark with street lights,23:36:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,53,male,not applicable,0,nissan,2001,1,1,6,4,1,1,nissan,2,1,1,1,0,1
6324149,pain,34.04733,-118.44682,>250000,daylight,15:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,male,not applicable,0,toyota,2010,1,2,8,5,1,1,toyota,1,1,1,1,0,1
6324425,pain,34.15099,-118.46808,>250000,dark with no street lights,23:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,female,not applicable,0,isuzu,2013,2,2,8,1,1,1,isuzu,1,1,1,1,1,1
6324433,property damage only,34.1921,-118.47455,>250000,daylight,13:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,toyota,2002,1,1,8,5,1,1,toyota,1,1,1,1,0,1
6324683,property damage only,34.0657,-117.20141,50000 to 100000,dark with no street lights,18:04:00,0,highway,dry,normal,clear,1,proof of insurance obtained,75,male,not applicable,0,toyota,1997,1,1,6,1,1,1,toyota,1,1,1,1,0,1
6324821,property damage only,32.94868,-117.10605,>250000,daylight,07:08:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,33,female,not applicable,0,honda,2004,2,1,8,5,1,2,honda,1,1,1,1,0,1
6325559,property damage only,34.06897,-117.79779,100000 to 250000,daylight,08:30:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,50,male,not applicable,0,honda,2005,1,1,7,5,1,1,honda,2,1,1,1,0,1
6325618,property damage only,34.06756,-117.98181,50000 to 100000,daylight,15:00:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,28,male,not applicable,0,toyota,2003,1,1,6,5,1,2,toyota,1,1,1,1,0,1
6325878,property damage only,33.92721,-118.21552,50000 to 100000,daylight,16:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,chevrolet,2010,1,1,6,5,1,1,chevrolet,1,1,1,1,0,1
6325895,property damage only,33.92824,-118.28497,>250000,daylight,09:50:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,20,female,not applicable,0,volkswagen,2001,2,1,8,5,1,1,volkswagen,2,1,2,1,0,1
6326157,other injury,33.5308,-117.6744,25000 to 50000,daylight,07:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,nissan,2012,1,3,5,5,1,1,nissan,1,1,1,1,0,1
6326431,property damage only,33.774,-118.0603,25000 to 50000,dark with street lights,17:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,68,male,not applicable,0,honda,2006,1,1,5,4,1,1,honda,1,1,1,1,0,1
6326486,pain,34.2219,-117.40118,100000 to 250000,daylight,11:10:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,39,female,not applicable,0,nissan,2012,2,2,7,5,2,2,nissan,1,1,1,1,0,1
6326937,property damage only,34.02989,-118.39359,>250000,daylight,09:20:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,24,female,not applicable,0,bmw,1998,2,1,8,5,1,1,bmw,2,1,1,1,0,1
6327189,property damage only,33.73596,-117.99422,100000 to 250000,daylight,14:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,48,male,not applicable,0,honda,1998,1,1,7,5,1,1,honda,1,1,1,1,0,1
6327299,property damage only,33.7478,-117.84308,>250000,daylight,07:34:00,0,highway,dry,normal,clear,1,proof of insurance obtained,42,male,not applicable,0,dodge,2004,1,1,8,5,1,1,dodge,1,1,1,1,0,1
6327846,pain,34.07111,-117.8672,100000 to 250000,daylight,11:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,female,not applicable,0,honda,1990,2,2,7,5,1,1,honda,1,1,1,1,0,1
