case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
6892195,property damage only,37.53133,-122.18267,10000 to 25000,daylight,18:02:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,43,male,not applicable,0,nissan,2007,1,1,4,5,1,2,nissan,2,1,1,1,0,3
6892200,property damage only,37.87455,-122.30615,100000 to 250000,daylight,18:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,male,not applicable,0,honda,1993,1,1,7,5,1,1,honda,1,1,1,1,0,3
6892246,pain,38.0329,-122.11705,unincorporated,dark with street lights,21:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,male,not applicable,0,freightliner,2013,1,2,1,4,1,1,freightliner,1,1,1,1,0,3
6892331,property damage only,37.30049,-122.03184,>250000,daylight,16:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,gmc,2009,1,1,8,5,1,1,gmc,1,1,1,1,0,3
6895081,pain,37.6131,-122.42491,25000 to 50000,daylight,18:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,60,male,not applicable,0,saturn,2000,1,2,5,5,1,1,saturn,1,1,1,1,0,3
6895260,property damage only,38.31707,-122.0308,50000 to 100000,daylight,11:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,62,female,not applicable,0,volkswagen,2005,2,1,6,5,1,1,volkswagen,1,1,1,1,0,3
6895264,pain,38.2083,-122.1844,unincorporated,daylight,15:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,73,male,not applicable,0,ford,2006,1,2,1,5,1,1,ford,1,1,1,1,0,3
6896983,pain,37.40808,-122.06793,50000 to 100000,daylight,08:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,40,male,not applicable,0,gmc,2007,1,2,6,5,1,1,gmc,1,1,1,1,0,3
6897267,pain,37.1643,-121.9907,unincorporated,daylight,10:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,audi,2001,1,2,1,5,1,1,audi,1,1,1,1,0,3
6897482,property damage only,37.33154,-121.84458,>250000,daylight,16:15:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,honda,2009,1,1,8,5,1,1,honda,2,1,1,1,0,3
6897514,property damage only,37.70329,-122.49715,unincorporated,dark with no street lights,01:15:00,0,highway,wet,normal,fog,1,proof of insurance obtained,27,female,not applicable,0,volkswagen,2008,2,1,1,1,2,5,volkswagen,1,1,1,1,0,3
6897527,property damage only,37.45267,-121.92226,50000 to 100000,daylight,16:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,male,not applicable,0,nissan,2015,1,1,6,5,1,1,nissan,1,1,1,1,0,3
6897874,property damage only,37.3789,-121.95141,>250000,daylight,06:46:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,30,female,not applicable,0,toyota,1980,2,1,8,5,1,2,toyota,1,1,1,1,0,3
6898696,other injury,37.689,-122.39,2500 to 10000,daylight,10:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,nissan,2004,1,3,3,5,1,1,nissan,1,1,1,1,0,3
6898764,property damage only,37.19474,-122.14542,unincorporated,daylight,08:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,28,male,sleepy/fatigued,0,nissan,1984,1,1,1,5,1,1,nissan,1,1,2,3,0,3
6898776,other injury,37.1695,-122.1358,unincorporated,dark with no street lights,21:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,74,male,not applicable,0,dodge,2005,1,3,1,1,1,1,dodge,1,1,1,1,1,3
6899111,pain,37.64512,-122.0942,100000 to 250000,daylight,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,mercedes-benz,2014,1,2,7,5,1,1,mercedes-benz,1,1,1,1,0,3
6899275,other injury,37.2049,-122.1452,unincorporated,daylight,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,honda,2008,1,3,1,5,1,1,honda,1,1,1,1,0,3
6899419,property damage only,37.13583,-121.63639,25000 to 50000,dark with no street lights,21:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,female,under drug influence,0,chevrolet,2013,2,1,5,1,1,1,chevrolet,1,1,1,2,0,3
6899539,property damage only,37.39451,-121.90751,>250000,daylight,12:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,volvo,2012,1,1,8,5,1,1,volvo,1,1,1,1,0,3
6900467,property damage only,38.56759,-121.61601,unincorporated,dark with no street lights,01:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,toyota,2010,1,1,1,1,1,1,toyota,1,1,1,1,0,3
6900594,property damage only,37.61767,-122.42469,25000 to 50000,dark with no street lights,02:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,honda,2000,1,1,5,1,1,1,honda,1,1,1,1,1,3
6900599,property damage only,37.71274,-122.39582,>250000,daylight,12:10:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,17,female,not applicable,0,volvo,2002,2,1,8,5,1,2,volvo,1,1,1,1,0,3
6900810,property damage only,37.31783,-121.93672,>250000,dark with street lights,01:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,honda,2009,1,1,8,4,1,1,honda,1,1,1,1,1,3
6900816,pain,37.67507,-122.11578,unincorporated,daylight,13:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,48,male,not applicable,0,toyota,2004,1,2,1,5,1,1,toyota,1,1,1,1,0,3
